,r2_score,MAPE,RMSPE,MSE,description,category
0,0.5172808766365051,0.1,0.15888876,646.9352,Monthly oil products supply in Oman in kb/d,oil_products
0,0.7538859248161316,0.05,0.0722661,3457.1018,Monthly oil products supply in Kuwait in kb/d,oil_products
0,0.5081044435501099,0.04,0.04742408,93977.695,Monthly oil products demand in Middle East in kb/d,oil_products
0,0.6721941828727722,0.03,0.042156547,88.29173,Monthly oil products demand in Israel in kb/d,oil_products
0,0.9997049570083618,0.01,0.016552528,1.0735861,Monthly oil products demand in Syria in kb/d,oil_products
0,0.42612677812576294,0.05,0.08157915,286.76407,Monthly oil products supply in Bahrain in kb/d,oil_products
0,0.8681908845901489,0.06,0.07177789,2991.0305,Monthly oil products demand in United Arab Emirates in kb/d,oil_products
0,0.7850375771522522,0.06,0.07546508,2319.468,Monthly oil products demand in Iraq in kb/d,oil_products
0,0.9310373067855835,0.04,0.04992047,12363.79,Monthly oil products supply in Saudi Arabia in kb/d,oil_products
0,0.592848539352417,0.05,0.06119264,1517.6445,Monthly oil products supply in Qatar in kb/d,oil_products
0,0.9175426959991455,0.05,0.08654645,1446.7927,Monthly oil products supply in United Arab Emirates in kb/d,oil_products
0,0.8572405576705933,0.03,0.034321122,45222.633,Monthly oil products supply in Middle East excluding Iran in kb/d,oil_products
0,0.894908607006073,0.02,0.02971234,49243.6,Monthly fuel oil supply in Middle East in kb/d,oil_products
0,0.9928097724914551,0.0,0.006127247,0.5224743,Monthly oil products demand in Jordan in kb/d,oil_products
0,0.47899430990219116,0.15,0.20115149,1623.337,Monthly oil products demand in Qatar in kb/d,oil_products
0,0.04017794132232666,1.34,2.0152664,1460.6473,Monthly crude oil exports from China in kb/d,crude_oil
0,0.6853371858596802,0.9,1.7008543,5.5860433e-05,Monthly crude oil stock changes in China as a %,crude_oil
0,0.7525597810745239,0.01,0.013126471,2582.816,Monthly crude oil production in China in kb/d,crude_oil
0,0.9661986827850342,0.02,0.023707613,81773.33,Monthly runs adjusted by EA in China in kb/d,crude_oil
0,0.3444666862487793,0.91,1.6229287,72297.55,Monthly crude oil implied stock change in China in kb/d,crude_oil
0,0.9482679963111877,0.04,0.05146841,25607.494,Monthly gasoline including aromatics demand in China in kb/d,oil_products
0,0.7026547789573669,0.03,0.039260145,20859.057,Monthly diesel (including light cycle oil) demand in China in kb/d,oil_products
0,0.894719660282135,0.07,0.091381535,3771.3618,Monthly jet/kero demand in China in kb/d,oil_products
0,0.7720019221305847,0.09,0.14235376,7218.338,Monthly fuel oil demand in China in kb/d,oil_products
0,0.8716118335723877,0.09,0.11718518,3865.0317,Monthly bitumen demand in China in kb/d,oil_products
0,0.6670577526092529,0.18,0.23885646,2223.3855,Monthly fuel oil exports from China in kb/d,oil_products
0,0.16065740585327148,0.2,0.2430311,53.477535,Monthly LPG exports from China in kb/d,NGLs
0,0.378823459148407,166870.84,1119143.0,41.605602,Monthly naphtha exports from China in kb/d,oil_products
0,0.4892271161079407,833.87,3139.7292,23.619577,Monthly gasoline imports to China in kb/d,oil_products
0,0.32491403818130493,9.18,20.351917,125.27075,Monthly diesel imports to China in kb/d,oil_products
0,0.7823740243911743,0.65,2.1113644,353.30194,Monthly jet/kero imports in China in kb/d,oil_products
0,0.6664023399353027,0.2,0.2668029,4778.5225,Monthly fuel oil imports to China in kb/d,oil_products
0,0.8345834612846375,0.09,0.11946422,4196.2275,Monthly LPG imports to China in kb/d,NGLs
0,0.7072576880455017,0.16,0.2115076,1833.7673,Monthly naphtha imports to China in kb/d,oil_products
0,0.9169195890426636,0.2,0.2683569,1109.3683,Monthly bitumen imports to China in kb/d,oil_products
0,0.4961881637573242,0.76,1.2976438,15.347963,Monthly bitumen exports from China in kb/d,oil_products
0,0.1778409481048584,0.64,1.037581,0.00030067944,Monthly gasoline stock change in China in %,oil_products
0,0.47515618801116943,0.98,2.3123393,0.0018826575,Monthly diesel stock change in China as a %,oil_products
0,0.973945677280426,0.03,0.04296904,0.5247476,Monthly kerosene stock level in China in mb,oil_products
0,0.5332369208335876,1.35,2.8813787,0.00034783047,Monthly kerosene stock change in China as a %,oil_products
0,0.3923126459121704,1.2,2.3605971,0.0005854096,Monthly total products stock change in China as a %,oil_products
0,0.5280536413192749,0.03,0.03714145,8954.657,Monthly oil products demand in Brazil in kb/d,oil_products
0,0.9569975733757019,0.02,0.025085747,4436.3076,Monthly crude oil production in Brazil in kb/d,crude_oil
0,0.8985401391983032,0.04,0.047273707,17.508621,Monthly NGLs production in Brazil in kb/d,NGLs
0,0.04009568691253662,1.04,1.5588672,115310.87,Monthly biofuels production in Brazil in kb/d,biofuels
0,0.951370358467102,0.08,0.11563835,35.449863,Monthly fuel oil demand in Brazil in kb/d,oil_products
0,0.9227719306945801,0.03,0.04344238,19.342676,Monthly jet/kero demand in Brazil in kb/d,oil_products
0,0.5502626299858093,0.05,0.066071354,4206.743,Monthly diesel demand in Brazil in kb/d,oil_products
0,0.7161942720413208,0.03,0.0420944,945.51904,Monthly gasoline demand in Brazil in kb/d,oil_products
0,0.8986712694168091,0.05,0.07330263,408.9846,Monthly ethanol demand in Brazil in kb/d,biofuels
0,0.5730663537979126,0.23,0.33797577,72977.72,Monthly crude oil exports from Brazil in kb/d,crude_oil
0,0.5566005706787109,0.37,0.5938935,6125.304,Monthly crude oil imports to Brazil in kb/d,crude_oil
0,0.6883035898208618,0.36,0.5384253,2511.5354,Monthly fuel oil exports from Brazil in kb/d,oil_products
0,0.07192933559417725,0.15,0.20793122,10207.261,Monthly oil products imports to Brazil in kb/d,oil_products
0,0.28973764181137085,0.19,0.2618651,2471.1248,Monthly diesel imports to Brazil in kb/d,oil_products
0,0.23949384689331055,0.49,1.1563041,1906.8823,Monthly naphtha imports to Brazil in kb/d,oil_products
0,0.3820136785507202,0.87,3.1815166,456.25348,Monthly gasoline imports to Brazil in kb/d,oil_products
0,0.849506676197052,0.03,0.03821037,4518.3022,Monthly oil products refinery production in Brazil in kb/d,oil_products
0,0.80302894115448,0.03,0.044060998,1044.5134,Monthly Brazil diesel production in kb/d,oil_products
0,0.8900529742240906,0.07,0.08391946,365.36786,Monthly fuel oil refinery production in Brazil in kb/d,oil_products
0,0.5444144010543823,0.07,0.09495919,66.80637,Monthly jet/kero refinery production in Brazil in kb/d,oil_products
0,0.7609250545501709,0.03,0.04289888,341.05396,Monthly gasoline refinery production in Brazil in kb/d,oil_products
0,0.7167071104049683,0.03,0.052790675,6854.9624,Monthly refinery runs in Brazil in kb/d,crude_oil
0,0.4563836455345154,0.09,0.12506081,1198.8137,Monthly refinery runs in Kazakhstan in kb/d,oil_products
0,0.6191833019256592,0.12,0.17048284,42.11289,Monthly fuel oil refinery production in Kazakhstan in kb/d,oil_products
0,0.3118986487388611,0.11,0.13551964,129.71306,Monthly diesel refinery production in Kazakhstan in kb/d,oil_products
0,0.7896708846092224,0.12,0.15342638,109.07487,Monthly gasoline refinery production in Kazakhstan in kb/d,oil_products
0,0.7939069271087646,0.03,0.0416868,64513.133,Monthly crude oil exports from Former Soviet Union in kb/d,crude_oil
0,0.5972387790679932,0.03,0.037616827,32592.188,Monthly crude oil exports from Russia in kb/d,crude_oil
0,0.8894088864326477,0.07,0.0948723,8342.428,Monthly fuel oil exports from Former Soviet Union in kb/d,oil_products
0,0.263899028301239,0.1,0.1257661,3632.7544,Monthly naphtha exports from Former Soviet Union in kb/d,oil_products
0,0.2625746726989746,0.72,2.0019393,114.71543,Monthly jet/kero exports from Former Soviet Union in kb/d,oil_products
0,-0.005403280258178711,0.1,0.12505737,12614.802,Monthly diesel exports from Former Soviet Union in kb/d,oil_products
0,0.38216882944107056,0.15,0.22243144,1270.1692,Monthly gasoline exports from Former Soviet Union in kb/d,oil_products
0,0.20374470949172974,0.04,0.052620836,10828.474,Monthly gasoline demand in Europe in kb/d,oil_products
0,0.41792595386505127,0.03,0.033789948,47931.586,Monthly diesel demand in Europe in kb/d,oil_products
0,0.9290890693664551,0.03,0.03220427,802.3603,Monthly fuel oil demand in Europe in kb/d,oil_products
0,0.464297354221344,0.04,0.05499031,3586.7976,Monthly LPG demand for Europe in kb/d,NGLs
0,0.9308515191078186,0.07,0.07808094,8419.392,Monthly jet/kero demand in Europe in kb/d,oil_products
0,0.6579491496086121,0.02,0.0282977,169667.36,Monthly oil products demand in Europe in kb/d,oil_products
0,0.8015040159225464,0.02,0.024575707,104301.96,Monthly total products supply for Europe in kb/d,oil_products
0,0.6744190454483032,0.03,0.041026942,5227.226,Monthly refinery runs in Germany in kb/d,crude_oil
0,0.7830334901809692,0.09,0.15043329,10964.323,Monthly refinery runs in France in kb/d,crude_oil
0,0.49192702770233154,0.04,0.05674257,5106.686,Monthly refinery runs in Italy in kb/d,crude_oil
0,0.7599517703056335,0.04,0.04980535,2164.893,Monthly refinery runs in United Kingdom in kb/d,crude_oil
0,0.6572186946868896,0.04,0.047656868,3516.6682,Monthly refinery runs in Spain in kb/d,crude_oil
0,0.4207553267478943,0.03,0.03537433,108.6891,Monthly gasoline demand in Australia in kb/d,oil_products
0,0.9871479272842407,0.03,0.034634925,13.879303,Monthly jet/kero demand in Australia in kb/d,oil_products
0,0.4658293128013611,0.02,0.031174539,954.7286,Monthly oil products demand in Australia in kb/d,oil_products
0,0.9016283750534058,0.05,0.06701345,17.961832,Monthly other oil products demand in Australia in kb/d,oil_products
0,0.5699394941329956,0.06,0.07846308,52586.23,Monthly total products exports from Former Soviet Union in kb/d,oil_products
0,0.9871510863304138,0.01,0.015437028,28745.25,Monthly crude oil field production in United States in kb/d,crude_oil
0,0.9592040181159973,0.02,0.025098652,13056.106,Monthly hydrocarbon gas liquids gas processing plant production in United States in kb/d ,oil_products
0,0.8976458311080933,0.02,0.034186337,1470.5018,Monthly renewable fuels (including ethanol) net production (renewable fuels and oxygenate plants) in United States in kb/d ,biofuels
0,0.9782634973526001,0.01,0.024392325,154521.78,Monthly liquids refinery production in United States including weekly data in kb/d,oil_products
0,0.6042457222938538,0.02,0.028907703,66977.414,Monthly gasoline demand in United States including weekly data in kb/d,oil_products
0,0.38216066360473633,0.03,0.031849083,15227.285,Monthly distillates demand in United States including weekly data in kb/d,oil_products
0,0.9186415076255798,0.04,0.053119425,5383.8433,Monthly jet/kero demand in United States including weekly data in kb/d,oil_products
0,0.30317938327789307,0.13,0.18751317,2539.2903,Monthly fuel oil demand in United States including weekly data in kb/d,oil_products
0,0.8028672933578491,0.03,0.03988669,38135.3,Monthly other oil products demand in United States including weekly data in kb/d,oil_products
0,0.7007256746292114,0.02,0.02056205,156648.64,Monthly oil products demand in United States including weekly data in kb/d,oil_products
0,0.6740260124206543,0.02,0.021600198,42632.277,Monthly gasoline refinery production in United States including weekly data in kb/d,oil_products
0,0.4122440218925476,0.03,0.04352173,40651.5,Monthly distillates supply in United States including weekly data in kb/d,oil_products
0,0.8432230949401855,0.05,0.06159341,7966.1865,Monthly jet/kero refinery production in United States including weekly data in kb/d,oil_products
0,0.9049334526062012,0.08,0.101467885,774.08044,Monthly fuel oil supply in United States including weekly data in kb/d,oil_products
0,0.9100891351699829,0.1,0.13422756,493.27032,Monthly heating oil supply in United States including weekly data in kb/d,oil_products
0,0.3694690465927124,0.03,0.04692957,42828.63,Monthly diesel supply in United States including weekly data in kb/d,oil_products
0,0.9891069531440735,0.01,0.017757773,1194.5143,Monthly propane and propylene supply in United States including weekly data in kb/d,NGLs
0,0.6121957302093506,0.09,0.10812442,9044.9795,Monthly gasoline exports from United States including weekly data in kb/d,oil_products
0,0.31190407276153564,0.09,0.11639666,15943.742,Monthly distillates exports from United States including weekly data in kb/d,oil_products
0,0.8610591292381287,0.21,0.32219234,1795.9568,Monthly fuel oil exports from United States including weekly data in kb/d,oil_products
0,0.8417966365814209,0.07,0.09026947,10570.709,Monthly propane exports from United States including weekly data in kb/d,NGLs
0,0.4289703369140625,0.09,0.11239094,7920.7993,Monthly other oil products exports from United States including weekly data in kb/d,oil_products
0,0.6830356121063232,0.05,0.06763503,39704.7,Monthly oil products exports from United States including weekly data in kb/d,oil_products
0,0.9404518604278564,0.06,0.10158225,41696.56,Monthly crude oil exports from United States including weekly data in kb/d,crude_oil
0,0.3405803442001343,0.13,0.18303666,9454.994,Monthly gasoline imports in United States including weekly data in kb/d,oil_products
0,0.4331517815589905,0.23,0.28621197,2123.0923,Monthly distillates imports in United States including weekly data in kb/d,oil_products
0,0.5287942886352539,0.16,0.20151941,916.07446,Monthly fuel oil imports to United States including weekly data in kb/d,oil_products
0,0.5816594362258911,0.06,0.08048968,6505.7544,Monthly other oil products imports to United States including weekly data in kb/d,oil_products
0,0.5191760063171387,0.05,0.06372206,16629.227,Monthly oil products imports to United States including weekly data in kb/d,oil_products
0,0.9040937423706055,0.03,0.033599086,57244.25,Monthly crude oil imports to United States including weekly data in kb/d,crude_oil
0,0.020493030548095703,2.12,3.6594462,249.21722,Monthly refinery unplanned outage for HT units in Asia Pacific in kb/d,oil_products
0,0.9962097406387329,0.02,0.03605076,0.45245296,Monthly refinery planned outage for HT units in Latin America in kb/d,oil_products
0,0.9932301044464111,0.07,0.15887609,23.786358,Monthly refinery total outages for CDU units in Belarus in kb/d,oil_products
0,0.11449229717254639,0.54,0.88380957,3015.5354,Monthly refinery total outages for RFMR units in Europe in kb/d,oil_products
0,-0.034281134605407715,1.89,3.9448264,1048.541,Monthly refinery planned outage for HCU units in Middle East in kb/d,oil_products
0,0.9070817828178406,0.03,0.03839368,0.004563996,Monthly refinery unplanned outage for ALK units in Africa in kb/d,oil_products
0,0.27253293991088867,0.97,1.7947326,13025.015,Monthly refinery total outages for FCC units in PADD 3 in kb/d,oil_products
0,0.8811459541320801,0.09,0.119725235,30900.762,Monthly refinery unplanned outage for all units in Latin America in kb/d,oil_products
0,0.4642223119735718,1.34,2.7755315,5559.984,Monthly refinery total outages for OTHER in Middle East in kb/d,oil_products
0,0.8845971822738647,0.35,0.51473016,33.093887,Monthly refinery planned outage for HT units in Former Soviet Union in kb/d,oil_products
0,0.07732629776000977,0.77,1.2254276,249296.42,Monthly refinery total outages for OTHER in North America in kb/d,oil_products
0,-0.14146184921264648,2.82,8.697659,93837.45,Monthly refinery planned outage for CDU units in United States in kb/d,oil_products
0,0.34147393703460693,1.29,3.4413223,724.34894,Monthly refinery total outages for CDU units in PADD 4 in kb/d,oil_products
0,0.6947404146194458,0.13,0.5028922,43.45066,Monthly refinery total outages for HT units in Middle East in kb/d,oil_products
0,0.12960731983184814,5.73,15.3558855,400.0829,Monthly refinery unplanned outage for FCC units in Asia Pacific in kb/d,oil_products
0,0.21872669458389282,0.78,1.1077853,175658.56,Monthly refinery total outages for CDU units in Russia in kb/d,oil_products
0,0.5827071070671082,1.78,5.8454366,1664.0293,Monthly refinery unplanned outage for CDU units in Middle East in kb/d,oil_products
0,0.9706721305847168,0.02,0.09471852,2.2218838,Monthly refinery planned outage for HT units in Middle East in kb/d,oil_products
0,0.5771928429603577,0.68,1.4865179,909.1873,Monthly refinery planned outage for RFMR units in Former Soviet Union in kb/d,oil_products
0,0.9999886751174927,0.0,0.0013651893,0.029143171,Monthly refinery total outages for CDU units in Nigeria in kb/d,oil_products
0,0.9281073808670044,0.44,0.88230884,5588.2197,Monthly refinery unplanned outage for CDU units in Former Soviet Union in kb/d,oil_products
0,-0.11136460304260254,1.24,2.432001,118247.91,Monthly refinery planned outages for CDU units in China in kb/d,oil_products
0,0.9833292365074158,0.26,1.6114317,2.2207475,Monthly refinery total outages for CDU units in Jordan in kb/d,oil_products
0,0.5296734571456909,2.05,3.5151532,23.431255,Monthly refinery unplanned outage for ALK units in Europe in kb/d,oil_products
0,0.06508094072341919,0.89,1.5662664,82418.125,Monthly refinery total outages for CDU units in PADD 3 in kb/d,oil_products
0,0.8758583068847656,0.33,0.6753992,440.01614,Monthly refinery planned outage for CDU units in Netherlands in kb/d,oil_products
0,0.9191991090774536,1.08,3.7294254,172.34277,Monthly refinery planned outage for CDU units in Pakistan in kb/d,oil_products
0,0.9070240259170532,1.09,4.477029,92.56031,Monthly refinery unplanned outage for RFMR units in Latin America in kb/d,oil_products
0,-0.05452299118041992,1.35,2.8476515,2808.4287,Monthly refinery total outages for FCC units in PADD 2 in kb/d,oil_products
0,-0.14095985889434814,1.45,2.5913455,4094.1765,Monthly refinery total outages for CDU units in United Kingdom in kb/d,oil_products
0,0.11258280277252197,0.69,1.1441717,249628.14,Monthly refinery total outages for CDU units in North America in kb/d,oil_products
0,0.9769259691238403,0.54,2.829525,76.6153,Monthly refinery total outages in FCC units in Africa in kb/d,oil_products
0,0.9185558557510376,0.64,3.476289,162.91936,Monthly refinery total outages for CDU units in Thailand in kb/d,oil_products
0,0.9351686239242554,0.52,0.82114184,23.91731,Monthly refinery total outages for CDU units in Denmark in kb/d,oil_products
0,0.5031503438949585,0.43,0.60854805,53201.562,Monthly refinery total estimated impact in Former Soviet Union in kb/d,oil_products
0,0.9710700511932373,0.05,0.06783881,1192.0796,Monthly refinery total outages for OTHER in Africa in kb/d,oil_products
0,0.21372413635253906,1.87,7.6899514,5279.5137,Monthly refinery total outages for CDU units in PADD 5 in kb/d,oil_products
0,0.9727181792259216,0.05,0.11797259,44.07238,Monthly refinery total outages for CDU units in Syria in kb/d,oil_products
0,0.9991734623908997,0.0,0.008868917,0.16973934,Monthly refinery total outages for CDU units in Uruguay in kb/d,oil_products
0,0.38446033000946045,5.9,21.620564,10202.171,Monthly refinery total outages for CDU units in Brazil in kb/d,oil_products
0,0.8122366070747375,0.16,0.47622228,224.79498,Monthly refinery total outages for CDU units in Israel in kb/d,oil_products
0,0.9999985694885254,0.0,0.000255499,2.125478e-05,Monthly refinery planned outage for CDU units in Zambia in kb/d,oil_products
0,0.9761974215507507,0.1,0.15606742,8.403115,Monthly refinery unplanned outage for HCU units in Middle East in kb/d,oil_products
0,0.9572188258171082,0.39,0.8739977,7348.904,Monthly refinery unplanned outage for all units in Former Soviet Union in kb/d,oil_products
0,0.9427289962768555,0.32,0.7174821,212.8655,Monthly refinery planned outage for CDU units in Malaysia in kb/d,oil_products
0,0.9999295473098755,0.01,0.0066114916,0.017066915,Monthly refinery total outages for CDU units in Jamaica in kb/d,oil_products
0,0.24053215980529785,0.43,0.8633143,1237.9335,Monthly refinery planned outage for CDU units in Italy in kb/d,oil_products
0,0.9997977614402771,0.0,0.0068451045,0.24782148,Monthly refinery planned outage for CDU units in Croatia in kb/d,oil_products
0,0.04659128189086914,1.09,1.8733321,368.4715,Monthly refinery planned outage for RFMR units in Middle East in kb/d,oil_products
0,-0.5480151176452637,2.56,4.577511,36033.176,Monthly refinery total outages for CDU units in Japan in kb/d,oil_products
0,0.06644678115844727,1.77,3.9618115,824.02893,Monthly refinery planned outage for ALK units in North America in kb/d,oil_products
0,-222363.171875,0.0,3.168411e-05,3.2358246e-06,Monthly refinery total outages for CDU units in Bosnia and Herzegovina in kb/d,oil_products
0,0.8972070813179016,0.13,0.2162673,281.56613,Monthly refinery total outages for CDU units in Portugal in kb/d,oil_products
0,0.8520460724830627,0.29,0.40205666,22.45284,Monthly refinery planned outage for CDU units in Chile in kb/d,oil_products
0,0.797014057636261,0.64,1.234582,4.5967913,Monthly refinery planned outage for ALK units in Latin America in kb/d,oil_products
0,0.7510089874267578,0.96,2.6647048,1827.8232,Monthly refinery total outages for CDU units in Turkey in kb/d,oil_products
0,0.9669755697250366,0.06,0.30311042,48.921776,Monthly refinery planned outage for CDU units in Belgium in kb/d,oil_products
0,-0.0584564208984375,1.22,2.4920378,3716.0334,Monthly refinery total outages for HCU units in Asia Pacific in kb/d,oil_products
0,0.712326169013977,0.17,0.60984224,1072.2225,Monthly refinery planned outage for CDU units in Norway in kb/d,oil_products
0,0.15797114372253418,1.64,3.436123,47808.55,Monthly refinery planned outage for CDU units in Middle East in kb/d,oil_products
0,1.0,0.0,0.0,0.0,Monthly refinery total outages for CDU units in US Virgin Islands in kb/d,oil_products
0,-0.24319088459014893,2.47,5.114619,5116.552,Monthly refinery planned outage for COK units in North America in kb/d,oil_products
0,0.9850839972496033,0.43,0.7657626,9.196621,Monthly refinery planned outage for CDU units in Denmark in kb/d,oil_products
0,0.4268011450767517,0.88,1.4678963,132.76149,Monthly refinery unplanned outage for COK units in Asia Pacific in kb/d,oil_products
0,0.4469261169433594,0.12,0.6453289,6.936338,Monthly refinery total outages for CDU units in Uzbekistan in kb/d,oil_products
0,0.7362875938415527,0.36,0.49340862,57.59772,Monthly refinery total outages for CDU units in Chile in kb/d,oil_products
0,0.8044582605361938,0.04,0.093811326,38.232025,Monthly refinery planned outage for CDU units in Bahrain in kb/d,oil_products
0,0.9999992847442627,0.0,0.00044494876,4.8201073e-05,Monthly refinery planned outage for CDU units in Ireland in kb/d,oil_products
0,1.0,0.0,0.0005914842,3.5046605e-07,Monthly refinery total outages for CDU units in Senegal in kb/d,oil_products
0,0.8553135395050049,0.04,0.1017206,251.39386,Monthly refinery planned outage for CDU units in Portugal in kb/d,oil_products
0,-0.47319233417510986,4.96,10.04076,7929.107,Monthly refinery total outages for CDU units in Canada in kb/d,oil_products
0,-0.09996140003204346,2.21,4.8192334,35.730354,Monthly refinery planned outage for ALK units in Europe in kb/d,oil_products
0,0.9560434222221375,0.16,0.31385407,6.985085,Monthly refinery planned outage for HCU units in Latin America in kb/d,oil_products
0,0.9899743795394897,0.02,0.042660806,15.887037,Monthly refinery planned outage for CDU units in Czechia in kb/d,oil_products
0,1.0,0.0,9.806578e-06,1.0128537e-07,Monthly refinery total outages for CDU units in Tunisia in kb/d,oil_products
0,0.9424362778663635,0.29,0.46062124,7.0413375,Monthly refinery unplanned outage for ALK units in Latin America in kb/d,oil_products
0,0.591974139213562,0.71,2.3481913,424.3975,Monthly refinery total outages for CDU units in Argentina in kb/d,oil_products
0,0.9571057558059692,0.32,1.3532182,7.759467,Monthly refinery total outages for ALK units in Middle East in kb/d,oil_products
0,0.9834806323051453,0.15,0.28204146,0.05874807,Monthly refinery planned outage for ALK units in Former Soviet Union in kb/d,oil_products
0,0.26162058115005493,2.0,5.5223036,670.2207,Monthly refinery total outages for CDU units in Poland in kb/d,oil_products
0,0.6115503907203674,0.06,0.116722874,78.457344,Monthly refinery planned outage for CDU units in Australia in kb/d,oil_products
0,-0.015036582946777344,2.6,5.372548,56.08281,Monthly refinery total outages for ALK units in Asia Pacific in kb/d,oil_products
0,0.6087844371795654,0.41,0.7322222,4119.083,Monthly refinery total outages for FCC units in Latin America in kb/d,oil_products
0,-0.06159210205078125,0.22,0.3040667,16.521513,Monthly refinery unplanned outage for ALK units in Asia Pacific in kb/d,oil_products
0,0.2528113126754761,0.59,1.201248,9383.615,Monthly refinery total outages for FCC units in Europe in kb/d,oil_products
0,0.8432480692863464,0.93,2.3433526,621.16656,Monthly refinery total outages for CDU units in PADD 1 in kb/d,oil_products
0,0.7625109553337097,0.74,3.0340552,450.58484,Monthly refinery total outages for CDU units in Greece in kb/d,oil_products
0,0.02620851993560791,3.93,12.732869,10352.592,Monthly refinery total outages for CDU units in Germany in kb/d,oil_products
0,0.034825682640075684,0.09,0.14346331,10.092066,Monthly refinery unplanned outage for HT units in Middle East in kb/d,oil_products
0,0.9200148582458496,2.65,6.0974274,98.16048,Monthly refinery total outages for CDU units in Libya in kb/d,oil_products
0,0.28033721446990967,1.57,3.78671,95.501,Monthly refinery planned outage for RFMR units in Latin America in kb/d,oil_products
0,0.5252071619033813,2.57,9.669594,4493.4644,Monthly refinery total outages for CDU units in Spain in kb/d,oil_products
0,0.618334174156189,0.58,1.4806302,2987.5396,Monthly refinery total outages for CDU units in Saudi Arabia in kb/d,oil_products
0,0.5019254684448242,0.81,1.314701,67381.586,Monthly refinery planned outage for all units in Middle East in kb/d,oil_products
0,0.1342950463294983,0.64,1.158794,1432240.9,Monthly refinery planned outage for all units in Asia Pacific kb/d,oil_products
0,0.2561749815940857,0.26,0.9012899,409.28043,Monthly refinery planned outage for CDU units in South Africa in kb/d,oil_products
0,-0.003831624984741211,0.71,1.1993426,15389.902,Monthly refinery total outages for COK units in North America in kb/d,oil_products
0,0.9366874098777771,1.06,2.0620062,472.0726,Monthly refinery planned outage for CDU units in Mexico in kb/d,oil_products
0,-5938.6875,0.0,9.2998835e-06,2.1608457e-08,Monthly refinery planned outage for CDU units in Tunisia in kb/d,oil_products
0,0.433338463306427,0.51,2.2444742,307.20816,Monthly refinery total outages for CDU units in Kazakhstan in kb/d,oil_products
0,0.9997472167015076,0.02,0.041492622,0.016513642,Monthly refinery unplanned outage for COK units in Middle East in kb/d,oil_products
0,0.9910109639167786,0.05,0.15784411,18.990261,Monthly refinery planned outage for CDU units in United Arab Emirates in kb/d,oil_products
0,0.038391709327697754,0.81,1.4192848,2099.5024,Monthly refinery planned outage for RFMR units in Europe in kb/d,oil_products
0,0.13599199056625366,0.57,0.86587244,74.03263,Monthly refinery unplanned outage for COK units in Europe in kb/d,oil_products
0,-0.06424427032470703,0.68,1.0487555,2062.0635,Monthly refinery planned outage for HCU units in Europe in kb/d,oil_products
0,-0.031885385513305664,2.32,5.78423,3373.2122,Monthly refinery planned outage for HCU units in Asia Pacific in kb/d,oil_products
0,1.0,0.0,0.0,0.0,Monthly refinery total outages for CDU units in Morocco in kb/d,oil_products
0,0.778576135635376,0.41,0.54480696,140.04575,Monthly refinery planned outage for CDU units in Slovakia in kb/d,oil_products
0,0.8937399387359619,0.11,0.42574623,113.29522,Monthly refinery total outages for CDU units in Oman in kb/d,oil_products
0,0.981609582901001,0.01,0.0075552864,0.10395257,Monthly refinery total outages for CDU units in Qatar in kb/d,oil_products
0,-0.16275489330291748,1.72,3.385892,466.8198,Monthly refinery planned outage for HCU units in Former Soviet Union in kb/d,oil_products
0,0.04306596517562866,2.69,7.2761874,3789.064,Monthly refinery planned outage for CDU units in Algeria in kb/d,oil_products
0,0.9995473027229309,0.01,0.023669476,1.5321481,Monthly refinery total outages for CDU units in Philippines in kb/d,oil_products
0,0.004042863845825195,1.24,2.300757,646.3392,Monthly refinery planned outage for FCC units in Former Soviet Union in kb/d,oil_products
0,0.059575557708740234,0.71,1.1356146,186010.0,Monthly refinery total outages for CDU units in United States in kb/d,oil_products
0,-0.04089832305908203,0.64,0.7720317,800.87964,Monthly refinery total outages for HCU units in Former Soviet Union in kb/d,oil_products
0,0.10728186368942261,1.0,1.5641774,207.79573,Monthly refinery planned outage for HT units in Europe in kb/d,oil_products
0,0.955437421798706,0.05,0.10513383,130.17802,Monthly refinery total outages for CDU units in Singapore in kb/d,oil_products
0,0.28378915786743164,0.61,0.98219365,179342.95,Monthly refinery total outages for CDU units in China in kb/d,oil_products
0,0.9601231217384338,0.09,0.11041594,4.1119614,Monthly refinery total outages for CDU units in Ivory Coast in kb/d,oil_products
0,0.9090991616249084,0.2,1.5229945,39.380493,Monthly refinery total outages for CDU units in Ireland in kb/d,oil_products
0,0.5835326910018921,0.12,0.18250261,997.8561,Monthly refinery unplanned outage for CDU units in Africa in kb/d,oil_products
0,0.9996722340583801,0.02,0.036491644,0.732174,Monthly refinery planned outage for CDU units in Syria in kb/d,oil_products
0,0.7250731587409973,0.51,0.82042587,44563.035,Monthly refinery unplanned outage for all units in Asia Pacific kb/d,oil_products
0,0.9999992251396179,0.0,0.0012667028,8.816972e-06,Monthly refinery total outages for CDU units in Cameroon in kb/d,oil_products
0,0.9247572422027588,0.74,2.2034986,207.66026,Monthly refinery total outages for RFMR units in Africa in kb/d,oil_products
0,-0.03000319004058838,1.47,3.8612895,2386.21,Monthly refinery planned outage for CDU units in Taiwan in kb/d,oil_products
0,0.6130415201187134,0.55,0.8891299,1845.3774,Monthly refinery total outages for RFMR units in Former Soviet Union in kb/d,oil_products
0,0.9823241829872131,0.03,0.060818605,6.100498,Monthly refinery unplanned outage for FCC units in Africa in kb/d,oil_products
